year,energy_kbtu,ghg_tons,dc_floor
2021,12340897.9,891,Not Available
2021,9038406,587.5,Not Available
2021,10101960,573.6,Not Available
2021,6749980.4,482.1,Not Available
2021,9198198.4,553,Not Available
2021,10708402.6,649.1,Not Available
2021,14322191,852.3,Not Available
2021,8814815.4,511.2,Not Available
2021,23434652.9,1464.7,Not Available
2021,4468325.5,254.7,Not Available
2021,Not Available,0,Not Available
2021,18963537.7,1186,Not Available
2021,6319710.8,377.5,Not Available
2021,5789989,333.6,Not Available
2021,7908930.1,441.8,Not Available
2021,6788783.6,392.4,Not Available
2021,3756426,216.9,Not Available
2021,11807805.9,666.2,Not Available
2021,1605991.9,127.6,Not Available
2021,10557057.7,596.2,Not Available
2021,9802683.2,564.8,Not Available
2021,14494821.9,834.7,Not Available
2021,4980465.3,288.6,Not Available
2021,12337717.4,696.6,Not Available
2021,4634048.1,268.5,Not Available
2021,22631248.2,1448.9,Not Available
2021,22631248.2,1448.9,Not Available
2021,17330247.5,1113.9,Not Available
2021,17330247.5,1113.9,Not Available
2021,1530822.1,104.8,Not Available
2021,Not Available,Not Available,Not Available
2021,9389719.8,541.8,Not Available
2021,10131496.4,581.4,Not Available
2021,6299635.5,362.4,Not Available
2021,11711932,680.3,Not Available
2021,6182046,458.4,Not Available
2021,11411658.5,844.7,Not Available
2021,2016054.1,144,Not Available
2021,9633421.8,712.8,Not Available
2021,7204949.4,533.9,Not Available
2021,2210243.2,153.5,Not Available
2021,8978903.8,522.8,Not Available
2021,1871259.2,126.8,Not Available
2021,1428763.9,104.1,Not Available
2021,12811737.1,945.7,Not Available
2021,3830871.5,221.1,Not Available
2021,5812680.3,333.4,Not Available
2021,4821285.8,275,Not Available
2021,8596214.2,492.4,Not Available
2021,8555111,632,Not Available
2021,4082539.1,265.1,Not Available
2021,6215653.6,466.5,Not Available
2021,7017927.3,405.9,Not Available
2021,5980111.1,440.4,Not Available
2021,3169216.8,227.2,Not Available
2021,13523242.6,781.2,Not Available
2021,13307280.3,756.2,Not Available
2021,7910227.2,458.5,Not Available
2021,15149374.1,1119.6,Not Available
2021,3537163.7,244.3,Not Available
2021,7916479.8,457.6,Not Available
2021,4043220.3,241,Not Available
2021,35938218.6,2064.6,Not Available
2021,9227582.6,702.4,Not Available
2021,3164359.6,181.8,Not Available
2021,7248450.1,537.9,Not Available
2021,6160665,378.4,Not Available
2021,7340661.9,437.4,Not Available
2021,8512117.4,581.6,Not Available
2021,8252757,472.1,Not Available
2021,8575927.7,544.4,Not Available
2021,6836871.7,392,Not Available
2021,4013100.1,213.2,Not Available
2021,5614783,337.4,Not Available
2021,5399713.2,313.3,Not Available
2021,3714048.1,272.8,Not Available
2021,9507146.4,633.4,Not Available
2021,9507146.4,633.4,Not Available
2021,7119241.9,504.6,Not Available
2021,7245883.2,416.9,Not Available
2021,4246145.7,246.8,Not Available
2021,7862199.3,545.5,Not Available
2021,5804717.8,327.6,Not Available
2021,6026866.1,428.7,Not Available
2021,16794823.8,1185.5,Not Available
2021,7090860,474.7,Not Available
2021,19234286.4,1323.4,Not Available
2021,19234286.4,1323.4,Not Available
2021,4380979.2,327.2,Not Available
2021,8922207.6,519.9,Not Available
2021,10027443.3,664.5,Not Available
2021,3852008.2,295.2,Not Available
2021,1654944.7,129.7,Not Available
2021,3525337.8,242.8,Not Available
2021,40795478.4,2391.4,Not Available
2021,5257042.7,407.3,Not Available
2021,4748713,318.7,Not Available
2021,3488207.7,251.8,Not Available
2021,5658119.6,321.4,Not Available
2021,4770940.6,275.9,Not Available
2021,8249108,493.1,Not Available
2021,5673286.1,326.2,Not Available
2021,20828858.2,1406.6,Not Available
2021,3974372.1,296.9,Not Available
2021,2853259.8,199,Not Available
2021,4438769.4,289.1,Not Available
2021,12625584.4,731.1,Not Available
2021,4765020.5,269.7,Not Available
2021,12264698,716.7,Not Available
2021,779700.3,62,Not Available
2021,3138891,192.6,Not Available
2021,2357916.1,187.4,Not Available
2021,10251407.4,588.7,Not Available
2021,5634896.3,334.4,Not Available
2021,646484977.2,34337.9,Not Available
2021,14544872.7,952.4,Not Available
2021,5547399.7,294.6,Not Available
2021,2102900,111.7,Not Available
2021,39613941,2871.9,Not Available
2021,4563445.2,277.5,Not Available
2021,9291896.1,569.5,Not Available
2021,10768271,832.6,Not Available
2021,4660462.7,330.4,Not Available
2021,4886444.9,307,Not Available
2021,7488555.2,441.3,Not Available
2021,9913718.8,746.4,Not Available
2021,5226410.7,328.3,Not Available
2021,8226619.7,476.5,Not Available
2021,48004015.2,3633.5,Not Available
2021,7419675.4,471,Not Available
2021,7805341.9,463.2,Not Available
2021,14867127.8,1110.2,Not Available
2021,10859191.9,670.9,Not Available
2021,12521928.5,758.7,Not Available
2021,20661470.8,1281.8,Not Available
2021,2755580.2,191.2,Not Available
2021,6327171,404.2,Not Available
2021,37165732.4,2281,Not Available
2021,24285474.1,1662.3,Not Available
2021,11192615.9,820.6,Not Available
2021,4769123.9,349.7,Not Available
2021,5668361.8,316.3,Not Available
2021,5229545.1,293.9,Not Available
2021,5567929.4,324.9,Not Available
2021,7543060.4,432.7,Not Available
2021,7663472.7,458.3,Not Available
2021,8037923.3,511.7,Not Available
2021,2807606.8,192.6,Not Available
2021,5166458.7,386,Not Available
2021,39022093.7,2749.8,Not Available
2021,5591069.7,432.4,Not Available
2021,5484852.9,397.3,Not Available
2021,2653016.1,150.4,Not Available
2021,9735572.9,672.7,Not Available
2021,54905520.6,4113.5,Not Available
2021,1280486.2,89.7,Not Available
2021,5982221.6,422.7,Not Available
2021,2615687.1,196.6,Not Available
2021,4890576.1,302.1,Not Available
2021,9571088.7,663.9,Not Available
2021,4312915.3,249,Not Available
2021,8242502.8,499.9,Not Available
2021,3340054.2,216.3,Not Available
2021,5728581.6,331.7,Not Available
2021,4082120.1,302.1,Not Available
2021,1467131.6,95,Not Available
2021,7478831.8,543.9,Not Available
2021,31767029.2,1968.1,Not Available
2021,16699062.9,1010.2,Not Available
2021,14547818.8,976.6,Not Available
2021,7827501.1,513.8,Not Available
2021,2646646.1,159.7,Not Available
2021,7136203.3,505.9,Not Available
2021,375238.2,29.8,Not Available
2021,2649917.5,148.3,Not Available
2021,2459411.7,159.7,Not Available
2021,18912229,1316,Not Available
2021,9941037.1,658.5,Not Available
2021,5864202.3,406.4,Not Available
2021,4469836,321.9,Not Available
2021,2626505.9,167,Not Available
2021,20032042.4,1468.7,Not Available
2021,8782990.3,529,Not Available
2021,3553601.4,202.9,Not Available
2021,12338616.5,885.8,Not Available
2021,0,0,Not Available
2021,40624201.1,2662.2,Not Available
2021,5288718.6,311.1,Not Available
2021,11773525.9,836.2,Not Available
2021,44678814.6,2601.6,Not Available
2021,10633333.1,660.4,Not Available
2021,63572420,3673.6,Not Available
2021,4937242.5,365.1,Not Available
2021,0,0,Not Available
2021,6183038,360.9,Not Available
2021,0,0,Not Available
2021,35870,2.9,Not Available
2021,9367719.6,551.8,Not Available
2021,2115181.8,168.1,Not Available
2021,9821070.9,562.8,Not Available
2021,14871818.8,861.4,Not Available
2021,13153485,756.3,Not Available
2021,11488915.3,660,Not Available
2021,33510949.9,2201,Not Available
2021,10825214.6,836.4,Not Available
2021,1898151.1,124.6,Not Available
2021,8995381,521.6,Not Available
2021,4927546.9,369.6,Not Available
2021,3877770.4,289.3,Not Available
2021,9822886.2,593.5,Not Available
2021,4039811.7,302.1,Not Available
2021,14189983,1074.9,Not Available
2021,6387665.2,479,Not Available
2021,8797865.4,673.7,Not Available
2021,6454403.9,482.6,Not Available
2021,7039595,419.2,Not Available
2021,12430458.8,716.7,Not Available
2021,10584319,833.4,Not Available
2021,6937244.4,416.9,Not Available
2021,4714248.8,302.8,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,22527004.7,1402.1,Not Available
2021,22527004.7,1402.1,Not Available
2021,4573859.1,304.8,Not Available
2021,12135268.8,695.8,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,5885929.5,404.2,Not Available
2021,5593959.9,326.9,Not Available
2021,5547561.4,337.1,Not Available
2021,5637756.6,345,Not Available
2021,6194334.4,373.3,Not Available
2021,5324814.7,318,Not Available
2021,4286419.9,264,Not Available
2021,21980243.6,1631,Not Available
2021,3202063.1,193.8,Not Available
2021,15119896.4,1138.1,Not Available
2021,28599164.6,2165.1,Not Available
2021,9411931.1,582.7,Not Available
2021,4786734.1,353,Not Available
2021,1177762.1,88.1,Not Available
2021,7203848,411.3,Not Available
2021,3805157.1,258,Not Available
2021,5692893.4,413.6,Not Available
2021,6148805.5,353.3,Not Available
2021,2814949.7,176.8,Not Available
2021,7789291.5,438.8,Not Available
2021,13005055.4,878,Not Available
2021,568695.2,45.2,Not Available
2021,6251128,408.9,Not Available
2021,11741009.6,882.4,Not Available
2021,6004850.8,449.1,Not Available
2021,16831645.7,1001.3,Not Available
2021,40053957,2814.1,Not Available
2021,27754799.3,1687.1,Not Available
2021,203032882,14702.9,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,3540050.4,221,Not Available
2021,199648266.7,13546.6,Not Available
2021,164563098.1,11345.1,Not Available
2021,27975276.3,1636.5,Not Available
2021,7109892.3,565,Not Available
2021,11795378.1,800.8,Not Available
2021,6567227.3,447.8,Not Available
2021,4024299.5,286.8,Not Available
2021,5738898.1,393.1,Not Available
2021,1962268.2,140.2,Not Available
2021,5432126.3,369.5,Not Available
2021,9099270.3,593.8,Not Available
2021,4118167.4,270.7,Not Available
2021,3311723.6,222.7,Not Available
2021,7966632.2,525.7,Not Available
2021,4468001,336,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,7332357.6,448,Not Available
2021,20877667.4,1222.2,Not Available
2021,3582999.6,226.5,Not Available
2021,48344343.9,3226,Not Available
2021,2239076.8,132.8,Not Available
2021,4342519.8,329.8,Not Available
2021,20110114,1171.4,Not Available
2021,15213654.6,872.3,Not Available
2021,13973844.1,818.4,Not Available
2021,11642973.7,697.5,Not Available
2021,37701131.6,2383,Not Available
2021,3642043.5,215.9,Not Available
2021,2134611.6,125.6,Not Available
2021,2605501.5,177,Not Available
2021,3062479.5,177.3,Not Available
2021,3832294,255.4,Not Available
2021,5925779.6,401,Not Available
2021,2440262.4,193.9,Not Available
2021,1042045.3,82.8,Not Available
2021,695132.2,55.2,Not Available
2021,4716424.7,368.7,Not Available
2021,228125,12.1,Not Available
2021,3258104.7,220.6,Not Available
2021,5823805.4,370.2,Not Available
2021,7001126.2,457.4,Not Available
2021,3266599.2,224.9,Not Available
2021,4353589.5,310.4,Not Available
2021,0,0,Not Available
2021,9284824.1,692.5,Not Available
2021,25349042.4,1605.9,Not Available
2021,2986869.9,195.1,Not Available
2021,237067.6,18.5,Not Available
2021,17802273.5,1051.4,Not Available
2021,3650193.4,371.7,Not Available
2021,7952304.9,606.1,Not Available
2021,5136613.4,325.2,Not Available
2021,12528883.9,745.9,Not Available
2021,15437201.8,868.7,Not Available
2021,219044427.8,12786.3,Not Available
2021,3332159.3,188.7,Not Available
2021,11890789,698.7,Not Available
2021,4390861.4,324.1,Not Available
2021,26869486.3,1803.4,Not Available
2021,10006481.6,707.5,Not Available
2021,7261440.4,418.9,Not Available
2021,1309992.8,98.3,Not Available
2021,4421808,324.6,Not Available
2021,Not Available,0,Not Available
2021,2497931769,135126.6,Not Available
2021,3922672.5,228.2,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,Not Available,0,Not Available
2021,9324038.6,683.9,Not Available
2021,4851914.1,299,Not Available
2021,8408313,467.1,Not Available
2021,5481821.2,313.2,Not Available
2021,4478442.2,257.7,Not Available
2021,7030482.7,522.6,Not Available
2021,7954540.7,459.6,Not Available
2021,7137121.5,418.6,Not Available
2021,13997920.8,1025.2,Not Available
2021,7604524.6,441.6,Not Available
2021,9354680.3,624.3,Not Available
2021,5754818.4,405.1,Not Available
2021,1862531.4,126.3,Not Available
2021,8866366.5,503.4,Not Available
2021,7048032.4,417.4,Not Available
2021,7293799.7,450.4,Not Available
2021,22736.7,1.8,Not Available
2021,14243791.6,1045.6,Not Available
2021,20610418,1245.4,Not Available
2021,3037499.8,178.5,Not Available
2021,9905869.6,745,Not Available
2021,6355499.2,394.8,Not Available
2021,2378964.5,161,Not Available
2021,3224640.6,195.4,Not Available
2021,5125961,291.1,Not Available
2021,5125252.5,362.2,Not Available
2021,4162162.3,296.9,Not Available
2021,219051027.5,12786.8,Not Available
2021,34661837.3,2091.2,Not Available
2021,6005571.6,358.3,Not Available
2021,4862983.9,290.3,Not Available
2021,7619319.7,454.1,Not Available
2021,2375213.7,177.4,Not Available
2021,2161327.8,151.5,Not Available
2021,8231.4,0.7,Not Available
2021,255441.8,20.3,Not Available
2021,357566.4,28.4,Not Available
2021,923739605.4,50433.3,Not Available
2021,2684441.2,204.3,Not Available
2021,2187511.7,158.2,Not Available
2021,5606110.7,326.3,Not Available
2021,5660014.1,354.8,Not Available
2021,4145833.3,256.7,Not Available
2021,2809843,223.3,Not Available
2021,1464486,116.4,Not Available
2021,2748976,218.4,Not Available
2021,8448859.8,594.9,Not Available
2021,5188798,306,Not Available
2021,15718223.3,963.5,Not Available
2021,12070574.5,785.9,Not Available
2021,7730899.5,462.3,Not Available
2021,5624216,439.9,Not Available
2021,20415881.4,1414.6,Not Available
2021,4262178.5,259.7,Not Available
2021,10993910.4,656.6,Not Available
2021,3273273.3,212.8,Not Available
2021,5704664.6,392.8,Not Available
2021,2056050.6,162.7,Not Available
2021,41129128.6,3034.4,Not Available
2021,1906106.2,137.8,Not Available
2021,1880395.1,109.4,Not Available
2021,3936219.2,238.9,Not Available
2021,5923375.1,346,Not Available
2021,7100902.2,415.9,Not Available
2021,7473835.5,553.6,Not Available
2021,3736137.7,280.7,Not Available
2021,4173129.3,263.7,Not Available
2021,14290678.3,1059.8,Not Available
2021,15618942.4,899.8,Not Available
2021,47097157.3,3260.5,Not Available
2021,2176793.7,143.1,Not Available
2021,2705013.8,167.5,Not Available
2021,12481638.7,844.6,Not Available
2021,2428934,168.3,Not Available
2021,5611393.5,345.8,Not Available
2021,5349270.3,312.8,Not Available
2021,690722.6,48.4,Not Available
2021,7463265.4,559.1,Not Available
2021,3368092.1,214,Not Available
2021,3094981.4,173.6,Not Available
2021,9412504,584.7,Not Available
2021,94234385.7,5609.9,Not Available
2021,1219868.6,79.1,Not Available
2021,3317175.7,209,Not Available
2021,14111330.8,918.7,Not Available
2021,2873692.4,216.2,Not Available
2021,2202415.4,175,Not Available
2021,1836125.4,118.7,Not Available
2021,2633193.3,166.2,Not Available
2021,11529354.2,853.6,Not Available
2021,7840136.8,458.6,Not Available
2021,1934563.9,119.9,Not Available
2021,1609998,127.9,Not Available
2021,5904825.6,369.9,Not Available
2021,2200086.6,174.8,Not Available
2021,5229288.4,373.2,Not Available
2021,13329251.6,887.9,Not Available
2021,7814088,558.5,Not Available
2021,3554305.5,282.4,Not Available
2021,3196852.3,194.5,Not Available
2021,6654110.3,407.4,Not Available
2021,11368056.5,769.9,Not Available
2021,2185232.7,124.1,Not Available
2021,4199834.8,309.8,Not Available
2021,3550763.5,250.9,Not Available
2021,2622247.9,176.1,Not Available
2021,3917379.7,238.2,Not Available
2021,22919897.2,1306.5,Not Available
2021,11626244.7,826.6,Not Available
2021,2418279.1,153.5,Not Available
2021,2889126.5,166.8,Not Available
2021,168922.5,13.4,Not Available
2021,6308117.9,365.1,Not Available
2021,2067320.3,118.2,Not Available
2021,3262220.8,223.8,Not Available
2021,9607208.1,554.9,Not Available
2021,30474348.3,1781.5,Not Available
2021,30809880.4,1768.9,Not Available
2021,5633053,347.3,Not Available
2021,7375211,504.8,Not Available
2021,2522620.3,143.8,Not Available
2021,2659166.4,153.2,Not Available
2021,3271571.6,198.7,Not Available
2021,2181250.4,129.7,Not Available
2021,4296331,258.9,Not Available
2021,5703215.5,389.6,Not Available
2021,3172451.9,170.5,Not Available
2021,11121323.9,837.5,Not Available
2021,5396464.1,355.3,Not Available
2021,143492392.3,10404.3,5013
2021,9284352.8,613.5,Not Available
2021,3765116,217.1,Not Available
2021,14628900.5,860.2,Not Available
2021,11924472.5,709.5,Not Available
2021,7501261.8,443.2,Not Available
2021,2361805,135.8,Not Available
2021,3688374.4,211.5,Not Available
2021,5387967.6,300,Not Available
2021,3478253,200.5,Not Available
2021,4189742.2,241.8,Not Available
2021,3579486.6,202.9,Not Available
2021,5139577.4,296.3,Not Available
2021,3026271.1,177.4,Not Available
2021,515143.7,40.9,Not Available
2021,7315517.5,405.5,Not Available
2021,577327.5,45.9,Not Available
2021,7260194.8,467.9,Not Available
2021,18430507.1,1216.8,Not Available
2021,65028303,4627.5,Not Available
2021,3067861.9,175.1,Not Available
2021,2505412.5,144.6,Not Available
2021,2084545.3,122.4,Not Available
2021,3685910.2,206.7,Not Available
2021,2226526.4,132,Not Available
2021,2001259.6,117.5,Not Available
2021,1978846.5,115.6,Not Available
2021,1351350.9,78.7,Not Available
2021,5059465.2,383.7,Not Available
